product_id,market_id,promotion_type,start_date,end_date,spend_usd,promotion_id
1,1,Event,2023-06-25,2023-07-20,1984.26,1
2,2,Sample Distribution,2023-10-10,2023-10-20,3978.91,2
4,4,Sample Distribution,2023-07-27,2023-08-21,2660.07,3
4,4,Event,2023-04-12,2023-05-01,6329.83,4
4,1,Sample Distribution,2023-04-16,2023-04-29,7770.93,5
1,1,Sample Distribution,2023-07-07,2023-07-22,2773.67,6
1,3,Doctor Training,2023-09-28,2023-10-23,3820.64,7
4,4,Event,2023-06-28,2023-07-14,8609.66,8
5,2,Ad Campaign,2023-02-13,2023-03-11,2205.53,9
1,2,Ad Campaign,2023-03-01,2023-03-11,4359.75,10
2,4,Doctor Training,2023-03-12,2023-04-04,4453.39,11
2,4,Sample Distribution,2023-10-12,2023-10-22,5406.78,12
2,2,Ad Campaign,2023-08-19,2023-09-12,1482.5,13
3,1,Doctor Training,2023-03-11,2023-03-22,8336.94,14
5,4,Doctor Training,2023-09-09,2023-09-27,7391.28,15
4,4,Sample Distribution,2023-02-12,2023-03-07,1277.75,16
2,3,Event,2023-05-21,2023-06-02,5838.48,17
2,4,Doctor Training,2023-10-09,2023-10-30,2018.9,18
1,3,Ad Campaign,2023-10-05,2023-11-03,1374.49,19
4,2,Doctor Training,2023-02-22,2023-03-22,8470.64,20
2,3,Event,2023-08-19,2023-09-01,4137.19,21
1,4,Event,2023-05-02,2023-05-13,8296.32,22
5,3,Doctor Training,2023-03-26,2023-04-19,2253.11,23
2,2,Event,2023-10-19,2023-11-04,5790.53,24
5,2,Ad Campaign,2023-05-30,2023-06-13,6154.62,25
5,1,Sample Distribution,2023-07-30,2023-08-05,9932.38,26
2,2,Sample Distribution,2023-03-16,2023-04-12,3898.87,27
2,4,Doctor Training,2023-03-14,2023-04-06,6691.62,28
4,4,Doctor Training,2023-02-08,2023-03-05,8151.39,29
1,4,Ad Campaign,2023-07-08,2023-07-27,9552.29,30
3,1,Event,2023-08-23,2023-09-17,6977.29,31
3,1,Doctor Training,2023-04-22,2023-05-10,8423.63,32
4,3,Ad Campaign,2023-05-26,2023-06-10,5925.79,33
2,4,Ad Campaign,2023-01-25,2023-01-31,1896.17,34
4,1,Event,2023-03-22,2023-04-10,5108.66,35
4,2,Sample Distribution,2023-06-04,2023-06-14,8869.81,36
3,1,Ad Campaign,2023-05-09,2023-05-16,4346.59,37
2,1,Doctor Training,2023-06-06,2023-07-04,7294.97,38
2,4,Event,2023-02-18,2023-02-23,2920.79,39
1,2,Sample Distribution,2023-09-23,2023-10-19,5005.6,40
1,3,Event,2023-08-05,2023-09-01,2189.58,41
1,2,Doctor Training,2023-02-15,2023-03-15,8253.61,42
1,3,Ad Campaign,2023-06-03,2023-06-12,4444.49,43
2,2,Event,2023-09-29,2023-10-22,1076.27,44
2,4,Ad Campaign,2023-04-20,2023-05-15,7734.42,45
4,4,Sample Distribution,2023-02-14,2023-02-22,2260.12,46
1,4,Ad Campaign,2023-08-08,2023-08-23,8119.69,47
2,3,Event,2023-05-08,2023-05-30,6408.99,48
5,3,Event,2023-06-04,2023-06-15,5659.74,49
5,2,Doctor Training,2023-06-01,2023-06-26,1491.12,50
2,4,Doctor Training,2023-02-27,2023-03-11,5496.24,51
5,1,Event,2023-07-04,2023-07-19,2187.85,52
5,4,Ad Campaign,2023-10-07,2023-11-02,2554.93,53
4,1,Event,2023-10-28,2023-11-04,1124.14,54
2,1,Event,2023-07-23,2023-08-13,3578.39,55
5,4,Doctor Training,2023-07-25,2023-08-01,6764.84,56
5,2,Ad Campaign,2023-02-12,2023-02-26,1711.19,57
2,2,Ad Campaign,2023-07-20,2023-08-12,6708.65,58
1,3,Doctor Training,2023-05-03,2023-05-09,3200.32,59
4,1,Doctor Training,2023-01-29,2023-02-12,6994.72,60
2,1,Event,2023-03-12,2023-04-08,1102.16,61
4,3,Ad Campaign,2023-03-27,2023-04-12,2142.38,62
3,1,Event,2023-06-21,2023-07-21,4863.92,63
5,1,Ad Campaign,2023-10-23,2023-11-17,1693.63,64
4,3,Event,2023-09-13,2023-10-06,2501.93,65
2,3,Event,2023-10-21,2023-11-16,7505.01,66
2,1,Event,2023-01-07,2023-01-19,1413.83,67
3,4,Sample Distribution,2023-04-02,2023-04-08,5975.78,68
4,2,Ad Campaign,2023-05-08,2023-05-26,9242.69,69
3,3,Event,2023-10-20,2023-11-05,2074.61,70
1,2,Sample Distribution,2023-09-22,2023-09-28,9586.71,71
1,4,Ad Campaign,2023-06-09,2023-06-24,1777.47,72
4,1,Ad Campaign,2023-04-13,2023-04-27,6074.26,73
3,2,Doctor Training,2023-07-08,2023-07-31,9746.72,74
2,2,Sample Distribution,2023-01-04,2023-01-22,1215.19,75
5,3,Event,2023-06-21,2023-06-26,7830.36,76
4,3,Event,2023-04-16,2023-05-07,9848.04,77
4,4,Event,2023-03-14,2023-04-10,3518.43,78
1,2,Doctor Training,2023-07-10,2023-07-29,9770.99,79
1,1,Sample Distribution,2023-07-21,2023-07-28,6327.06,80
1,4,Sample Distribution,2023-05-02,2023-05-16,3348.92,81
3,4,Ad Campaign,2023-06-12,2023-07-01,3447.6,82
1,2,Sample Distribution,2023-10-27,2023-11-04,2398.69,83
2,4,Doctor Training,2023-06-10,2023-06-28,2086.63,84
3,2,Doctor Training,2023-06-07,2023-06-26,3385.07,85
1,1,Sample Distribution,2023-06-05,2023-07-02,7271.9,86
1,2,Ad Campaign,2023-03-17,2023-03-24,7400.42,87
3,4,Event,2023-06-03,2023-06-16,8380.81,88
2,1,Doctor Training,2023-08-20,2023-09-11,7732.71,89
2,1,Doctor Training,2023-02-22,2023-03-24,8144.29,90
1,1,Event,2023-04-24,2023-05-03,2783.2,91
4,3,Event,2023-10-26,2023-11-18,3329.39,92
1,1,Event,2023-04-12,2023-05-07,4990.88,93
2,1,Ad Campaign,2023-03-04,2023-03-10,9480.53,94
1,2,Doctor Training,2023-07-22,2023-08-11,1265.34,95
4,2,Ad Campaign,2023-04-20,2023-04-30,3474.84,96
4,2,Event,2023-05-06,2023-05-31,3655.95,97
4,4,Event,2023-02-14,2023-02-27,4447.14,98
4,2,Sample Distribution,2023-10-06,2023-11-05,1175.77,99
4,3,Doctor Training,2023-10-06,2023-11-05,5362.12,100
