product_id,market_id,sale_date,channel,units_sold,gross_sales_usd,sale_id
1,1,2023-05-21,Retail,328,232.65,1
1,1,2023-10-30,Hospital,132,71.9,2
2,2,2023-09-16,Online,127,170.42,3
5,4,2023-04-23,Hospital,703,644.85,4
1,2,2023-12-24,Hospital,448,410.73,5
2,3,2023-02-22,Retail,489,315.44,6
3,3,2023-01-23,Online,570,743.48,7
4,1,2023-10-10,Hospital,949,1369.37,8
3,2,2023-12-27,Retail,146,217.82,9
3,1,2023-04-30,Retail,489,448.39,10
3,2,2023-07-09,Hospital,314,472.65,11
1,2,2023-10-01,Online,350,260.79,12
4,3,2023-11-24,Online,670,555.71,13
3,1,2023-04-28,Retail,924,899.22,14
3,1,2023-04-19,Online,997,1572.14,15
2,4,2023-07-22,Online,569,406.44,16
2,2,2023-10-15,Online,369,597.97,17
4,4,2023-07-05,Retail,241,304.69,18
1,1,2023-02-26,Retail,742,549.06,19
4,1,2023-07-17,Hospital,710,1415.87,20
5,3,2023-10-11,Retail,796,1258.54,21
5,3,2023-11-25,Hospital,214,201.21,22
2,4,2023-01-02,Online,996,1573.2,23
5,2,2023-09-17,Retail,991,1425.01,24
5,2,2023-03-20,Hospital,880,653.24,25
5,1,2023-11-03,Hospital,600,317.53,26
3,3,2023-05-03,Retail,346,628.69,27
1,1,2023-09-06,Retail,878,1140.57,28
2,2,2023-12-04,Hospital,662,494.97,29
5,4,2023-04-19,Online,873,1392.34,30
2,3,2023-07-24,Online,765,811.0,31
5,4,2023-03-03,Retail,330,196.69,32
1,2,2023-10-29,Retail,107,64.89,33
1,2,2023-02-04,Retail,980,975.73,34
5,2,2023-05-23,Online,597,490.35,35
2,4,2023-05-05,Hospital,926,1028.41,36
1,1,2023-12-04,Hospital,462,524.54,37
4,1,2023-12-11,Online,761,492.84,38
4,3,2023-02-25,Retail,296,232.45,39
4,2,2023-08-05,Retail,385,459.67,40
1,4,2023-10-09,Retail,151,223.21,41
5,1,2023-02-17,Retail,270,299.6,42
4,2,2023-07-25,Retail,268,286.35,43
4,3,2023-08-21,Hospital,533,823.42,44
5,4,2023-03-21,Retail,403,333.1,45
1,1,2023-06-10,Retail,151,207.82,46
5,2,2023-01-30,Online,182,323.42,47
1,1,2023-12-12,Retail,513,348.75,48
5,2,2023-10-24,Online,140,200.07,49
4,3,2023-05-14,Retail,785,1235.82,50
2,3,2023-07-22,Retail,787,1155.51,51
4,3,2023-02-07,Retail,569,814.66,52
5,1,2023-02-07,Online,318,400.31,53
2,3,2023-02-05,Retail,478,443.34,54
4,3,2023-11-10,Online,641,328.02,55
5,3,2023-12-06,Retail,999,700.74,56
1,1,2023-10-11,Retail,378,348.76,57
2,3,2023-04-15,Online,749,1332.75,58
5,4,2023-05-09,Retail,194,281.58,59
3,1,2023-01-02,Hospital,889,618.95,60
3,2,2023-08-15,Online,822,938.34,61
1,1,2023-02-08,Online,252,332.23,62
3,2,2023-08-09,Retail,142,136.66,63
1,3,2023-04-18,Online,355,532.64,64
3,4,2023-11-14,Online,258,487.27,65
2,2,2023-04-01,Hospital,125,96.13,66
3,4,2023-12-09,Online,930,811.19,67
2,1,2023-07-15,Retail,979,1180.71,68
2,4,2023-06-29,Hospital,940,1591.44,69
2,2,2023-01-13,Online,297,326.02,70
3,1,2023-05-23,Hospital,756,955.67,71
5,3,2023-01-15,Retail,998,1951.69,72
2,3,2023-01-20,Retail,710,817.81,73
3,4,2023-11-07,Online,218,234.96,74
5,2,2023-05-11,Retail,825,952.12,75
5,2,2023-07-06,Hospital,171,328.89,76
3,3,2023-12-06,Retail,837,1548.51,77
5,3,2023-12-08,Hospital,434,478.96,78
3,2,2023-04-09,Hospital,780,1490.23,79
2,3,2023-07-27,Online,953,477.08,80
3,2,2023-08-09,Online,721,1068.56,81
4,4,2023-08-15,Online,318,402.83,82
2,1,2023-05-26,Online,779,1129.09,83
3,1,2023-05-01,Online,417,349.01,84
2,2,2023-01-13,Retail,350,691.57,85
5,1,2023-08-22,Hospital,744,1014.45,86
4,4,2023-07-24,Retail,251,372.51,87
1,1,2023-08-06,Retail,280,477.73,88
5,4,2023-01-26,Online,355,666.05,89
1,4,2023-03-10,Hospital,783,1015.31,90
5,3,2023-08-15,Online,934,1474.7,91
5,4,2023-10-08,Hospital,262,423.26,92
4,4,2023-05-13,Retail,960,1398.23,93
5,4,2023-11-17,Retail,381,441.89,94
3,2,2023-05-20,Hospital,427,785.48,95
1,2,2023-03-19,Retail,492,758.13,96
2,1,2023-08-01,Hospital,438,575.5,97
4,1,2023-04-16,Hospital,498,924.91,98
5,1,2023-10-22,Hospital,588,299.2,99
3,3,2023-07-19,Hospital,651,1055.45,100
5,2,2023-09-07,Retail,379,437.27,101
1,4,2023-06-22,Online,795,1349.28,102
2,4,2023-03-07,Online,646,349.13,103
4,1,2023-02-12,Online,538,378.51,104
4,2,2023-01-26,Hospital,488,483.62,105
4,3,2023-06-22,Hospital,384,625.16,106
4,3,2023-02-11,Hospital,119,193.2,107
1,3,2023-04-25,Online,170,284.21,108
1,1,2023-05-07,Retail,959,508.82,109
2,2,2023-03-06,Hospital,785,527.19,110
2,4,2023-12-25,Hospital,885,932.21,111
5,1,2023-03-25,Hospital,210,287.29,112
3,4,2023-07-23,Online,303,186.04,113
2,1,2023-12-23,Hospital,970,1480.6,114
1,1,2023-06-27,Online,538,802.85,115
1,3,2023-01-07,Hospital,942,1163.66,116
4,3,2023-11-22,Hospital,824,601.1,117
2,3,2023-11-12,Online,893,1094.14,118
4,3,2023-06-15,Retail,950,1806.84,119
3,4,2023-05-05,Hospital,683,966.78,120
4,3,2023-01-15,Hospital,971,958.88,121
4,2,2023-07-01,Hospital,448,411.93,122
5,3,2023-10-12,Retail,629,1209.0,123
1,2,2023-07-28,Hospital,668,1093.68,124
4,4,2023-08-18,Retail,195,183.56,125
4,2,2023-06-06,Online,695,732.2,126
5,3,2023-08-06,Online,663,660.47,127
4,3,2023-06-06,Hospital,336,228.81,128
2,3,2023-03-03,Online,648,1248.25,129
2,2,2023-04-21,Online,595,544.28,130
5,3,2023-02-21,Retail,403,339.01,131
2,3,2023-01-08,Online,646,445.66,132
1,1,2023-10-11,Hospital,814,1559.73,133
4,1,2023-01-07,Online,391,470.8,134
4,3,2023-04-05,Retail,358,684.35,135
4,1,2023-02-03,Hospital,603,368.51,136
1,2,2023-03-18,Online,411,258.01,137
2,1,2023-10-13,Hospital,720,1003.82,138
5,2,2023-09-25,Hospital,561,1045.01,139
3,4,2023-06-06,Online,735,433.9,140
1,2,2023-11-17,Retail,370,551.54,141
2,2,2023-03-30,Online,176,129.32,142
4,4,2023-12-19,Online,581,544.33,143
2,3,2023-12-28,Hospital,819,1465.53,144
1,2,2023-05-16,Online,703,1048.72,145
2,4,2023-02-28,Online,330,485.58,146
3,2,2023-02-06,Retail,269,454.33,147
5,3,2023-08-13,Retail,579,887.62,148
4,3,2023-09-14,Online,605,699.77,149
5,1,2023-08-10,Online,430,604.4,150
1,1,2023-04-28,Online,956,1711.98,151
5,1,2023-12-11,Hospital,690,386.64,152
2,4,2023-09-23,Online,552,1034.51,153
2,4,2023-11-22,Hospital,193,232.57,154
4,3,2023-06-14,Online,207,369.83,155
3,4,2023-12-22,Hospital,395,590.08,156
4,1,2023-08-21,Retail,422,370.77,157
1,4,2023-09-21,Retail,773,1394.53,158
4,4,2023-01-28,Retail,630,656.88,159
4,4,2023-01-27,Retail,373,493.79,160
3,4,2023-12-24,Hospital,224,121.7,161
5,2,2023-12-30,Retail,418,554.38,162
5,4,2023-02-17,Retail,961,1796.49,163
4,1,2023-11-28,Retail,610,1158.38,164
3,3,2023-08-01,Hospital,583,504.64,165
5,2,2023-07-16,Retail,713,900.06,166
2,1,2023-05-22,Hospital,448,851.81,167
5,3,2023-01-02,Hospital,843,799.02,168
5,4,2023-03-18,Hospital,651,798.46,169
3,4,2023-08-22,Hospital,990,775.15,170
2,4,2023-04-30,Hospital,144,140.73,171
4,4,2023-07-17,Online,911,1577.05,172
2,4,2023-01-19,Retail,614,1196.09,173
3,1,2023-08-14,Retail,638,1190.29,174
1,2,2023-07-29,Online,258,157.96,175
3,3,2023-11-16,Online,507,747.7,176
3,4,2023-06-12,Online,835,1529.02,177
4,1,2023-11-13,Retail,340,491.89,178
3,2,2023-02-16,Hospital,200,328.11,179
1,4,2023-03-27,Online,406,753.19,180
1,3,2023-01-29,Hospital,467,496.08,181
2,2,2023-09-29,Hospital,679,1033.91,182
2,2,2023-03-31,Retail,724,1307.73,183
5,2,2023-09-12,Online,246,208.68,184
3,4,2023-05-11,Online,109,201.47,185
4,3,2023-12-13,Online,261,159.42,186
3,3,2023-11-24,Hospital,806,705.37,187
3,2,2023-07-16,Hospital,209,178.86,188
5,3,2023-10-22,Hospital,816,769.36,189
4,3,2023-01-05,Online,985,1505.77,190
1,4,2023-05-27,Retail,721,1227.79,191
2,2,2023-11-14,Hospital,794,1296.89,192
2,1,2023-11-18,Online,140,134.88,193
4,1,2023-10-24,Hospital,849,591.85,194
3,3,2023-08-01,Retail,305,212.96,195
5,3,2023-09-29,Online,379,661.62,196
3,4,2023-06-01,Online,991,999.0,197
1,4,2023-02-08,Retail,872,1700.18,198
4,3,2023-02-16,Hospital,114,102.22,199
1,4,2023-07-08,Online,866,1306.37,200
5,4,2023-11-23,Hospital,210,317.57,201
4,1,2023-11-14,Online,435,814.7,202
2,1,2023-11-22,Hospital,817,778.83,203
4,1,2023-03-13,Retail,138,132.0,204
4,1,2023-02-19,Retail,650,457.27,205
4,3,2023-12-10,Online,813,1560.12,206
4,2,2023-08-01,Online,201,351.86,207
5,4,2023-05-24,Retail,806,850.97,208
4,4,2023-05-01,Hospital,201,396.25,209
3,3,2023-02-01,Hospital,382,299.76,210
1,4,2023-02-16,Online,317,463.63,211
5,1,2023-01-26,Hospital,349,692.15,212
5,2,2023-02-05,Online,312,430.43,213
2,3,2023-03-17,Online,102,93.42,214
2,2,2023-10-04,Hospital,917,698.52,215
1,2,2023-01-08,Hospital,908,1527.84,216
5,3,2023-01-09,Retail,371,214.66,217
4,1,2023-02-02,Hospital,559,931.87,218
5,1,2023-08-20,Online,326,625.31,219
1,3,2023-08-23,Online,131,77.45,220
4,4,2023-08-07,Online,210,259.43,221
4,1,2023-02-11,Hospital,722,521.65,222
2,3,2023-11-16,Online,699,924.45,223
3,4,2023-11-02,Online,401,473.41,224
5,4,2023-02-20,Online,217,386.08,225
5,2,2023-08-09,Hospital,333,373.2,226
4,4,2023-08-01,Online,197,190.86,227
3,3,2023-07-11,Retail,803,1513.24,228
1,1,2023-02-13,Retail,542,349.51,229
3,2,2023-10-12,Retail,700,1354.46,230
5,3,2023-12-10,Retail,520,535.81,231
4,1,2023-05-28,Online,419,430.51,232
5,2,2023-03-21,Online,593,495.97,233
1,3,2023-10-12,Hospital,217,356.73,234
5,2,2023-08-08,Online,885,1528.96,235
5,1,2023-11-08,Online,949,1461.66,236
1,2,2023-05-20,Online,880,847.86,237
3,3,2023-01-04,Retail,990,707.73,238
4,1,2023-03-14,Online,748,1464.37,239
1,2,2023-07-12,Hospital,564,570.4,240
3,3,2023-06-16,Online,710,445.48,241
1,2,2023-03-22,Online,150,226.64,242
3,4,2023-12-05,Hospital,597,842.14,243
4,3,2023-04-21,Online,216,219.84,244
1,3,2023-12-14,Online,707,869.57,245
3,1,2023-04-23,Hospital,713,415.09,246
2,3,2023-04-19,Retail,882,779.05,247
3,1,2023-01-04,Hospital,864,990.13,248
2,4,2023-09-30,Online,335,418.88,249
3,1,2023-07-23,Online,143,165.07,250
4,1,2023-06-10,Online,539,733.09,251
4,3,2023-02-28,Hospital,121,235.87,252
2,4,2023-12-20,Hospital,190,219.46,253
1,2,2023-08-12,Online,510,655.83,254
4,3,2023-06-23,Retail,441,735.89,255
1,1,2023-09-29,Online,298,553.95,256
3,3,2023-11-27,Retail,341,223.08,257
3,2,2023-03-30,Online,256,419.92,258
1,2,2023-11-18,Hospital,575,938.21,259
5,4,2023-12-15,Online,758,1101.33,260
5,3,2023-11-18,Hospital,254,294.55,261
4,4,2023-11-20,Hospital,915,834.49,262
1,3,2023-09-17,Retail,417,497.32,263
1,1,2023-07-08,Hospital,178,261.13,264
1,4,2023-08-25,Online,667,1288.21,265
1,4,2023-10-20,Online,292,286.83,266
4,2,2023-02-01,Hospital,205,351.87,267
3,1,2023-09-16,Online,276,154.2,268
4,4,2023-09-26,Online,724,534.4,269
3,3,2023-07-18,Hospital,893,899.74,270
5,1,2023-11-20,Online,442,264.7,271
1,4,2023-05-26,Hospital,841,1494.75,272
5,2,2023-06-20,Retail,696,1040.81,273
3,3,2023-12-02,Online,778,846.41,274
5,1,2023-06-08,Online,485,710.64,275
3,2,2023-12-10,Online,948,1820.79,276
5,1,2023-11-27,Online,533,673.04,277
1,3,2023-06-08,Retail,319,323.02,278
4,2,2023-04-26,Retail,258,158.86,279
1,1,2023-12-05,Hospital,997,1644.51,280
2,4,2023-03-20,Retail,285,497.9,281
5,2,2023-08-13,Retail,520,544.15,282
2,4,2023-11-09,Hospital,870,1411.84,283
4,2,2023-10-01,Retail,416,810.53,284
4,2,2023-07-08,Online,684,1352.04,285
4,3,2023-07-15,Online,640,721.91,286
2,2,2023-11-06,Retail,993,868.88,287
4,3,2023-10-11,Retail,828,1464.6,288
1,3,2023-02-12,Retail,379,444.94,289
5,2,2023-08-12,Retail,327,564.09,290
3,1,2023-08-01,Retail,505,632.77,291
2,4,2023-02-11,Hospital,329,178.41,292
1,3,2023-03-16,Retail,139,129.31,293
4,2,2023-12-28,Hospital,559,795.47,294
1,1,2023-05-12,Retail,955,691.69,295
5,4,2023-02-26,Hospital,343,326.44,296
1,2,2023-08-03,Online,912,1308.0,297
1,1,2023-09-13,Online,648,339.98,298
5,2,2023-03-15,Hospital,539,270.76,299
3,2,2023-10-20,Hospital,291,435.5,300
1,3,2023-02-04,Online,657,828.47,301
5,1,2023-07-19,Hospital,144,209.3,302
3,3,2023-01-09,Hospital,907,545.41,303
2,1,2023-10-25,Online,874,872.93,304
1,3,2023-10-07,Hospital,933,1366.09,305
4,4,2023-11-20,Retail,930,653.12,306
4,1,2023-05-31,Retail,144,242.88,307
1,3,2023-06-08,Online,507,1005.73,308
5,4,2023-05-10,Retail,871,1280.68,309
3,3,2023-01-25,Online,439,399.41,310
3,4,2023-07-24,Online,550,1013.08,311
4,3,2023-04-06,Hospital,808,1007.0,312
5,3,2023-02-12,Online,534,330.22,313
5,2,2023-10-07,Hospital,428,279.87,314
3,3,2023-06-06,Hospital,717,1130.35,315
2,4,2023-06-29,Hospital,143,227.4,316
3,4,2023-05-21,Online,910,1748.89,317
1,4,2023-07-06,Online,920,1494.86,318
2,1,2023-03-15,Online,794,1327.54,319
1,2,2023-02-04,Retail,897,1316.57,320
3,4,2023-10-18,Retail,719,524.98,321
4,3,2023-07-10,Hospital,881,542.1,322
2,3,2023-07-23,Hospital,765,702.3,323
1,1,2023-04-06,Hospital,630,680.7,324
5,1,2023-05-15,Hospital,820,958.92,325
5,3,2023-12-22,Hospital,304,207.92,326
1,4,2023-03-30,Online,555,1107.72,327
3,3,2023-12-30,Retail,663,870.69,328
3,2,2023-12-31,Online,817,1190.0,329
3,2,2023-03-04,Retail,911,645.28,330
4,1,2023-07-04,Online,686,722.61,331
5,2,2023-11-10,Retail,167,160.98,332
4,4,2023-07-29,Online,175,120.4,333
3,1,2023-08-19,Hospital,796,1015.73,334
2,2,2023-03-08,Hospital,614,1145.77,335
1,1,2023-09-23,Retail,411,307.01,336
3,2,2023-06-27,Online,390,689.87,337
3,2,2023-11-22,Online,381,262.03,338
3,1,2023-09-15,Online,272,377.46,339
5,2,2023-03-29,Online,739,1168.32,340
5,3,2023-10-16,Retail,945,1696.91,341
1,1,2023-11-25,Online,371,547.85,342
5,4,2023-11-13,Online,131,163.36,343
5,3,2023-11-25,Hospital,594,515.19,344
4,3,2023-08-21,Retail,805,474.84,345
4,4,2023-09-05,Hospital,308,311.17,346
2,3,2023-06-13,Online,981,998.71,347
4,2,2023-07-09,Online,675,445.01,348
2,4,2023-03-04,Hospital,560,488.25,349
1,1,2023-05-29,Hospital,984,1400.3,350
2,2,2023-06-17,Online,838,812.08,351
2,4,2023-09-21,Hospital,610,1109.35,352
4,1,2023-02-16,Hospital,617,731.67,353
2,2,2023-10-26,Hospital,149,85.8,354
4,4,2023-05-27,Online,108,191.24,355
4,2,2023-05-16,Online,474,780.1,356
3,1,2023-07-25,Retail,683,917.08,357
3,3,2023-02-07,Hospital,616,724.13,358
5,3,2023-11-16,Online,725,491.71,359
1,4,2023-07-11,Hospital,671,1280.55,360
2,2,2023-11-05,Online,511,638.81,361
1,1,2023-03-12,Online,441,752.32,362
5,4,2023-03-18,Online,627,444.96,363
5,3,2023-03-25,Hospital,731,1176.16,364
3,3,2023-09-17,Online,645,796.43,365
5,3,2023-09-01,Retail,477,475.5,366
1,4,2023-10-26,Hospital,915,1691.06,367
1,4,2023-05-16,Online,901,1764.23,368
5,2,2023-01-27,Online,591,446.66,369
5,4,2023-03-17,Online,348,190.48,370
1,2,2023-01-10,Hospital,421,474.96,371
4,2,2023-07-30,Online,893,1265.57,372
4,1,2023-12-28,Retail,631,511.75,373
3,4,2023-09-27,Hospital,421,814.65,374
4,3,2023-10-07,Hospital,792,1313.12,375
3,4,2023-04-09,Retail,385,514.8,376
2,3,2023-05-28,Online,312,479.03,377
4,3,2023-09-03,Hospital,673,1279.07,378
3,3,2023-03-04,Online,792,1041.31,379
4,3,2023-03-16,Hospital,143,133.2,380
1,3,2023-08-15,Online,362,586.8,381
2,2,2023-10-03,Hospital,675,1042.37,382
2,1,2023-11-12,Online,700,601.25,383
1,2,2023-11-23,Retail,153,99.5,384
3,4,2023-02-21,Online,889,627.81,385
5,2,2023-07-28,Online,999,1212.34,386
2,3,2023-06-14,Hospital,761,448.03,387
1,2,2023-10-01,Online,840,1491.42,388
1,2,2023-08-02,Retail,137,273.42,389
4,4,2023-04-06,Online,993,1875.84,390
1,1,2023-06-02,Online,717,473.9,391
3,3,2023-08-21,Online,656,843.93,392
2,4,2023-05-20,Retail,928,620.8,393
2,4,2023-11-28,Hospital,835,650.71,394
3,3,2023-10-18,Online,875,691.02,395
5,4,2023-08-07,Online,435,274.1,396
1,2,2023-03-13,Hospital,431,820.51,397
1,3,2023-07-16,Retail,557,908.26,398
3,3,2023-10-26,Online,686,354.77,399
3,2,2023-02-01,Online,221,264.78,400
2,4,2023-12-18,Online,820,1356.9,401
1,3,2023-07-08,Online,326,270.15,402
2,4,2023-03-20,Hospital,865,1715.52,403
3,4,2023-12-26,Online,582,952.17,404
2,2,2023-12-15,Online,994,1670.97,405
5,4,2023-09-28,Online,470,290.06,406
5,1,2023-02-01,Online,617,495.6,407
5,2,2023-03-26,Hospital,974,1247.22,408
1,2,2023-10-26,Hospital,193,356.73,409
4,1,2023-08-21,Retail,625,701.96,410
5,1,2023-10-14,Hospital,788,1347.77,411
1,4,2023-05-11,Retail,863,713.57,412
1,1,2023-08-05,Hospital,817,486.64,413
1,1,2023-08-30,Retail,393,437.53,414
2,4,2023-07-11,Hospital,559,1008.68,415
4,4,2023-02-11,Online,777,1407.79,416
2,3,2023-03-02,Retail,650,708.23,417
2,2,2023-01-02,Retail,405,483.77,418
5,4,2023-09-30,Hospital,943,796.36,419
4,3,2023-03-21,Hospital,293,558.49,420
1,1,2023-12-05,Hospital,729,1202.18,421
1,2,2023-04-16,Retail,203,282.36,422
4,1,2023-05-06,Online,145,159.99,423
2,2,2023-01-29,Retail,615,1223.99,424
2,3,2023-10-23,Online,891,1344.34,425
3,2,2023-06-04,Retail,776,994.74,426
4,3,2023-05-21,Retail,670,1288.26,427
2,4,2023-10-12,Hospital,148,289.85,428
4,3,2023-12-23,Hospital,518,374.94,429
4,2,2023-10-03,Hospital,346,613.81,430
3,2,2023-08-26,Retail,675,755.34,431
4,2,2023-07-18,Retail,361,290.61,432
1,4,2023-07-09,Retail,648,1028.3,433
2,1,2023-05-18,Hospital,789,1110.48,434
1,1,2023-04-07,Online,841,1267.53,435
2,4,2023-04-17,Hospital,410,793.57,436
1,2,2023-04-08,Online,220,356.47,437
4,2,2023-12-23,Online,820,661.55,438
2,3,2023-05-25,Hospital,577,750.37,439
3,3,2023-05-14,Hospital,625,1140.14,440
4,1,2023-08-29,Hospital,308,325.27,441
4,1,2023-10-16,Retail,859,617.52,442
3,4,2023-06-01,Retail,300,298.44,443
4,2,2023-09-13,Online,770,1474.7,444
3,3,2023-09-08,Online,757,1218.31,445
4,2,2023-06-30,Retail,243,384.05,446
4,2,2023-10-05,Online,160,205.75,447
1,1,2023-01-04,Hospital,240,423.32,448
2,1,2023-12-29,Retail,109,90.26,449
4,3,2023-01-31,Online,753,1129.6,450
5,4,2023-12-04,Hospital,116,59.15,451
5,4,2023-01-07,Retail,642,1016.47,452
5,3,2023-01-09,Online,932,1441.61,453
4,2,2023-02-24,Retail,636,460.05,454
2,3,2023-07-01,Hospital,914,1001.14,455
3,4,2023-08-24,Online,349,692.89,456
2,3,2023-12-17,Retail,769,1528.4,457
1,1,2023-07-27,Hospital,486,645.92,458
1,1,2023-12-26,Retail,184,229.96,459
4,3,2023-10-17,Retail,640,1202.39,460
2,2,2023-12-21,Online,586,531.29,461
1,3,2023-10-06,Online,773,424.65,462
3,1,2023-04-17,Online,247,402.21,463
4,1,2023-06-03,Retail,677,582.7,464
4,3,2023-07-16,Online,243,409.64,465
1,3,2023-01-28,Retail,547,463.97,466
1,3,2023-11-06,Online,709,776.39,467
3,1,2023-11-21,Hospital,902,1793.97,468
4,2,2023-07-02,Online,484,555.52,469
5,4,2023-02-13,Online,402,682.23,470
1,1,2023-05-18,Retail,489,766.52,471
2,4,2023-06-12,Hospital,209,133.19,472
3,4,2023-07-04,Hospital,204,142.55,473
2,4,2023-08-18,Online,668,847.47,474
1,1,2023-02-15,Hospital,667,426.61,475
5,3,2023-07-17,Retail,398,446.04,476
1,2,2023-10-20,Online,273,417.14,477
2,2,2023-05-18,Hospital,374,463.64,478
1,2,2023-08-11,Hospital,531,504.25,479
1,3,2023-05-09,Retail,838,1204.67,480
5,2,2023-08-23,Retail,238,227.76,481
4,3,2023-11-14,Hospital,923,1655.21,482
4,3,2023-08-09,Online,708,498.56,483
3,2,2023-09-03,Hospital,281,547.07,484
3,3,2023-12-22,Online,602,1174.89,485
2,3,2023-07-12,Hospital,936,1571.36,486
3,1,2023-10-16,Retail,706,1409.1,487
2,1,2023-08-25,Online,314,363.51,488
3,1,2023-07-29,Online,611,433.06,489
3,2,2023-05-10,Online,257,404.22,490
4,1,2023-08-18,Online,590,810.29,491
5,4,2023-10-06,Retail,909,1774.95,492
5,1,2023-02-25,Retail,773,1157.21,493
2,1,2023-10-16,Online,793,1165.8,494
3,4,2023-02-24,Retail,200,177.62,495
5,2,2023-08-17,Hospital,500,597.3,496
5,2,2023-06-26,Retail,594,390.15,497
4,1,2023-03-01,Online,245,250.51,498
3,4,2023-04-16,Online,594,607.34,499
1,4,2023-12-23,Hospital,426,255.92,500
